timestamp,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1710733418212,0.9504981,8.425196,10.70687,-4.8599997,29.699999,-24.359999,0.1933455,14.666028,-1.506284
1710733418315,-3.9336734,-4.2401314,2.9951463,17.1,28.619999,-20.34,0.84209156,1.2330436,2.2434468
1710733418423,-16.79293,-63.242836,-29.58994,23.64,20.76,-23.82,-0.0037284256,1.9153455,0.7978831
1710733418529,-1.1468226,-17.063475,-0.81163436,24.96,22.02,-20.279999,-1.9329224,0.5134575,-1.2543489
1710733418635,-8.588001,-3.3255463,3.6511576,18.359999,28.8,-16.74,-0.8628642,-5.350291,0.5422196
1710733418740,-12.825739,-5.5760956,5.315128,-5.22,29.82,-23.4,-1.7773937,-10.124273,1.0503508
1710733418845,1.2401965,4.84347,7.467515,-8.7,31.679998,-21.66,0.76965356,0.340352,2.99073
1710733418951,3.1986535,-24.056938,-6.6271505,-6.66,32.1,-19.199999,-1.7427727,-0.42290998,-2.223207
1710733419055,12.275072,-6.6103907,-3.5553896,-9.54,35.7,-6.24,-2.9779468,-10.285661,2.63866
1710733419158,9.569624,-7.587225,1.0606314,-3.1799998,34.92,13.2,-3.7529266,-4.653075,0.4676511
1710733419264,-2.3942018,-26.649858,19.716251,25.619999,25.199999,11.639999,1.9600866,7.2001224,2.5672874
1710733419370,-10.058042,-15.452178,2.8754363,26.099998,21.9,16.44,-0.80107886,0.85700524,-3.1169639
1710733419474,-10.989386,4.9823337,26.697742,7.62,29.22,22.98,2.376605,7.8595214,-0.23276028
1710733419581,7.615956,-5.3462524,5.5856724,-9.96,35.94,3.78,4.9870358,4.797951,2.2040322
1710733419685,-8.264784,-67.46381,-24.370579,-0.17999999,32.76,-18.3,0.5470133,-3.8216362,2.2327943
1710733419789,-5.9184666,-11.362882,1.0319009,-1.92,33.36,-18.119999,0.19068234,0.049002163,-3.590474
1710733419896,-21.56218,6.0046577,19.443312,-12.12,30.359999,-21.359999,0.05486112,10.85824,-2.0873857
1710733419999,2.0709844,-8.317456,-0.33518824,12.78,29.099998,-21.96,0.5225122,4.456534,1.5249261
