timestamp,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1710733161490,0.14596218,0.0526421,9.892527,-9.20625,22.0125,-82.78125,-1.5271181E-4,6.8720314E-4,0.0012216945
1710733161596,0.124426775,0.062213387,9.882956,-8.587501,21.5625,-83.193756,0.00167983,-5.344914E-4,0.0012216945
1710733161700,0.13878371,0.047856454,9.887741,-8.94375,21.7875,-83.793755,-1.5271181E-4,7.635591E-5,0.0018325418
1710733161801,0.13878371,0.069391854,9.887741,-9.0375,21.487501,-83.193756,4.5813544E-4,6.8720314E-4,0.0
1710733161902,0.124426775,0.06460621,9.899706,-8.981251,21.84375,-83.25,4.5813544E-4,-5.344914E-4,0.0012216945
1710733162008,0.11964113,0.062213387,9.882956,-8.981251,21.35625,-83.53125,4.5813544E-4,7.635591E-5,6.1084726E-4
1710733162110,0.13878371,0.078963146,9.892527,-9.075001,22.03125,-83.11875,-1.5271181E-4,6.8720314E-4,0.0
1710733162213,0.15074782,0.06460621,9.892527,-8.4375,20.775002,-83.26875,4.5813544E-4,6.8720314E-4,0.0018325418
1710733162317,0.13878371,0.059820566,9.880563,-9.01875,21.65625,-83.775,4.5813544E-4,-0.0011453386,0.002443389
1710733162419,0.14356937,0.069391854,9.894919,-8.38125,21.6375,-83.475006,-1.5271181E-4,0.0012980504,0.0012216945
1710733162522,0.1268196,0.06460621,9.897313,-9.150001,21.46875,-84.01875,-1.5271181E-4,0.0019088977,0.0012216945
1710733162624,0.1363909,0.059820566,9.899706,-8.625,21.300001,-83.30625,-1.5271181E-4,7.635591E-5,0.0018325418
1710733162729,0.14117654,0.05742774,9.880563,-8.83125,22.125,-83.26875,-1.5271181E-4,0.0012980504,0.0
1710733162831,0.13878371,0.06460621,9.87817,-8.3625,21.54375,-83.512505,4.5813544E-4,-5.344914E-4,-6.1084726E-4
1710733162933,0.14356937,0.05742774,9.894919,-8.0625,21.431252,-83.231255,4.5813544E-4,6.8720314E-4,0.0012216945
1710733163037,0.148355,0.038285162,9.892527,-8.94375,21.581251,-82.96875,-1.5271181E-4,-0.0023670332,0.0012216945
1710733163140,0.15314065,0.06699903,9.892527,-8.418751,21.956251,-83.662506,-1.5271181E-4,-5.344914E-4,0.0018325418
1710733163242,0.13878371,0.05503492,9.890134,-8.6625,21.7875,-83.26875,-1.5271181E-4,-5.344914E-4,0.0
1710733163347,0.13399807,0.06699903,9.885348,-8.681251,21.6,-83.30625,-1.5271181E-4,-5.344914E-4,-0.0012216945
1710733163450,0.1363909,0.059820566,9.885348,-8.85,21.768751,-83.775,-0.0013744063,0.0012980504,0.0018325418
1710733163551,0.1363909,0.06699903,9.894919,-8.8125,21.65625,-83.15625,-7.635591E-4,7.635591E-5,0.0012216945
1710733163659,0.13878371,0.05503492,9.897313,-8.400001,21.112501,-83.775,-7.635591E-4,-5.344914E-4,0.0012216945
1710733163760,0.13160525,0.05503492,9.885348,-8.700001,20.925001,-83.5875,-1.5271181E-4,7.635591E-5,0.0012216945
1710733163865,0.14356937,0.050249275,9.882956,-8.7375,21.75,-83.53125,-0.0013744063,6.8720314E-4,6.1084726E-4
1710733163966,0.13399807,0.06460621,9.890134,-8.868751,21.768751,-84.24375,-0.0013744063,0.0012980504,-6.1084726E-4
1710733164068,0.14356937,0.0526421,9.894919,-9.0375,21.54375,-84.168755,-1.5271181E-4,0.0012980504,6.1084726E-4
1710733164172,0.1268196,0.069391854,9.882956,-8.7375,21.300001,-83.90625,0.00167983,-5.344914E-4,0.0012216945
1710733164274,0.13160525,0.05742774,9.892527,-8.587501,21.375,-84.225006,4.5813544E-4,-0.0011453386,0.0012216945
1710733164377,0.12203395,0.069391854,9.906884,-8.8125,21.825,-83.625,-1.5271181E-4,7.635591E-5,0.0030542363
1710733164479,0.14356937,0.0741775,9.897313,-8.71875,21.393751,-83.381256,-1.5271181E-4,6.8720314E-4,0.0018325418
1710733164583,0.14356937,0.062213387,9.894919,-7.18125,21.431252,-82.818756,4.5813544E-4,-5.344914E-4,0.0018325418
1710733164685,0.14117654,0.047856454,9.897313,-8.38125,21.243752,-83.4,0.00167983,7.635591E-5,-0.0012216945
1710733164789,0.15314065,0.05503492,9.880563,-9.0,21.393751,-83.925,-7.635591E-4,0.0012980504,0.0
1710733164892,0.14117654,0.06460621,9.880563,-9.0,21.7875,-83.006256,4.5813544E-4,-0.0023670332,0.0
1710733164993,0.13160525,0.05742774,9.902099,-8.8125,21.0375,-83.3625,-7.635591E-4,0.0019088977,-6.1084726E-4
1710733165097,0.11964113,0.076570325,9.899706,-9.01875,21.73125,-83.756256,-7.635591E-4,-0.0011453386,6.1084726E-4
1710733165199,0.1268196,0.078963146,9.894919,-8.981251,21.300001,-83.381256,-1.5271181E-4,6.8720314E-4,0.002443389
1710733165303,0.124426775,0.05742774,9.882956,-8.925,21.84375,-83.53125,0.00167983,7.635591E-5,0.002443389
1710733165406,0.12921242,0.069391854,9.880563,-8.6625,21.337502,-83.4375,-7.635591E-4,6.8720314E-4,6.1084726E-4
1710733165510,0.13878371,0.050249275,9.902099,-9.01875,21.50625,-83.5875,4.5813544E-4,0.0019088977,0.0
1710733165613,0.1363909,0.05503492,9.885348,-8.25,21.300001,-83.34375,4.5813544E-4,7.635591E-5,0.0018325418
1710733165716,0.12921242,0.0741775,9.887741,-8.94375,21.581251,-83.662506,-7.635591E-4,-5.344914E-4,6.1084726E-4
1710733165819,0.14117654,0.05742774,9.899706,-8.400001,21.16875,-83.850006,4.5813544E-4,7.635591E-5,0.002443389
1710733165920,0.12921242,0.06699903,9.885348,-8.25,21.300001,-83.55,-1.5271181E-4,-0.0011453386,0.0
1710733166024,0.13878371,0.062213387,9.892527,-8.887501,21.525002,-83.925,-7.635591E-4,6.8720314E-4,-0.0012216945
1710733166129,0.13399807,0.059820566,9.890134,-8.56875,21.075,-83.86875,0.00167983,0.0019088977,6.1084726E-4
1710733166231,0.14117654,0.0526421,9.890134,-8.34375,21.28125,-83.30625,-7.635591E-4,-0.0011453386,0.0
1710733166332,0.14117654,0.05503492,9.909277,-8.887501,22.06875,-83.925,-1.5271181E-4,7.635591E-5,6.1084726E-4
1710733166436,0.15314065,0.05742774,9.875777,-8.512501,21.675001,-84.1125,4.5813544E-4,-0.0011453386,6.1084726E-4
1710733166539,0.13878371,0.05503492,9.897313,-9.243751,21.16875,-83.71875,-1.5271181E-4,-0.0017561859,0.0012216945
1710733166643,0.13878371,0.076570325,9.904491,-8.925,21.112501,-83.9625,4.5813544E-4,7.635591E-5,0.0
1710733166743,0.13878371,0.062213387,9.880563,-8.625,22.143751,-83.700005,4.5813544E-4,-5.344914E-4,6.1084726E-4
1710733166847,0.11246266,0.050249275,9.909277,-8.8125,21.09375,-83.287506,0.0010689828,0.0012980504,0.0012216945
1710733166950,0.13399807,0.062213387,9.892527,-8.56875,20.79375,-83.381256,-7.635591E-4,6.8720314E-4,6.1084726E-4
1710733167055,0.13160525,0.0526421,9.897313,-8.475,21.1875,-83.83125,4.5813544E-4,7.635591E-5,6.1084726E-4
1710733167157,0.13878371,0.07178468,9.916455,-8.71875,21.487501,-83.606255,-1.5271181E-4,-5.344914E-4,0.0012216945
1710733167260,0.14356937,0.069391854,9.894919,-8.775001,22.125,-83.700005,-1.5271181E-4,-5.344914E-4,6.1084726E-4
1710733167362,0.12203395,0.069391854,9.885348,-8.7375,21.46875,-83.4375,4.5813544E-4,6.8720314E-4,0.0012216945
1710733167468,0.13878371,0.05503492,9.892527,-8.212501,21.243752,-83.568756,-1.5271181E-4,7.635591E-5,6.1084726E-4
1710733167571,0.1363909,0.06699903,9.904491,-8.887501,21.16875,-83.3625,-7.635591E-4,0.0019088977,0.0018325418
1710733167673,0.13399807,0.06460621,9.887741,-8.85,21.35625,-83.64375,4.5813544E-4,6.8720314E-4,0.0012216945
1710733167777,0.1268196,0.06699903,9.892527,-8.868751,22.050001,-84.168755,-1.5271181E-4,0.0019088977,0.0012216945
1710733167882,0.13878371,0.059820566,9.880563,-8.981251,21.525002,-83.68125,-7.635591E-4,-0.0011453386,0.002443389
1710733167984,0.13878371,0.06699903,9.882956,-8.868751,21.6375,-83.943756,-1.5271181E-4,7.635591E-5,6.1084726E-4
1710733168085,0.14596218,0.05742774,9.899706,-9.20625,21.46875,-84.46875,-0.0013744063,7.635591E-5,0.0
1710733168189,0.1363909,0.07178468,9.875777,-8.868751,21.2625,-83.287506,4.5813544E-4,-0.0017561859,0.0012216945
1710733168291,0.14117654,0.06460621,9.887741,-8.7375,21.300001,-83.15625,-1.5271181E-4,-5.344914E-4,0.0
1710733168395,0.13878371,0.050249275,9.887741,-8.75625,21.09375,-83.53125,-1.5271181E-4,0.0019088977,0.0012216945
1710733168497,0.13878371,0.07178468,9.897313,-9.31875,21.431252,-83.5875,-1.5271181E-4,-0.0011453386,-6.1084726E-4
1710733168602,0.1363909,0.06460621,9.880563,-9.075001,21.1875,-83.64375,-1.5271181E-4,-0.0011453386,0.0
1710733168705,0.1268196,0.078963146,9.906884,-8.7375,21.487501,-83.887505,4.5813544E-4,-0.0011453386,0.0
1710733168807,0.13160525,0.05503492,9.909277,-8.94375,21.6,-83.287506,4.5813544E-4,0.0012980504,0.0012216945
1710733168917,0.1363909,0.069391854,9.880563,-8.90625,21.975,-83.08125,4.5813544E-4,6.8720314E-4,0.0018325418
1710733169015,0.124426775,0.06460621,9.906884,-7.2375,21.46875,-82.387505,-1.5271181E-4,7.635591E-5,0.0012216945
1710733169117,0.1268196,0.069391854,9.894919,-7.6687503,21.45,-82.575005,0.0010689828,-5.344914E-4,0.0012216945
1710733169219,0.14596218,0.059820566,9.892527,-8.45625,22.40625,-83.793755,-1.5271181E-4,6.8720314E-4,0.0
1710733169322,0.13399807,0.0526421,9.887741,-8.6625,21.300001,-83.381256,0.00167983,0.0012216945,-7.635591E-4
1710733169427,0.1268196,0.0526421,9.887741,-8.775001,21.73125,-83.512505,-7.635591E-4,-0.0012216945,-1.5271181E-4
1710733169529,0.13160525,0.050249275,9.902099,-8.75625,22.2,-83.2125,-1.5271181E-4,6.1084726E-4,-7.635591E-4
1710733169632,0.14117654,0.06699903,9.885348,-9.262501,21.768751,-83.925,-0.0013744063,-0.0,-1.5271181E-4
1710733169734,0.11964113,0.06699903,9.892527,-9.0375,21.206251,-83.606255,-1.5271181E-4,-0.002443389,-1.5271181E-4
1710733169840,0.12921242,0.050249275,9.894919,-8.400001,21.1875,-83.5875,-7.635591E-4,-0.0012216945,4.5813544E-4
1710733169940,0.12921242,0.047856454,9.880563,-9.168751,21.54375,-83.568756,0.0010689828,-0.0018325418,-7.635591E-4
1710733170044,0.13160525,0.06699903,9.902099,-8.85,21.73125,-84.09375,4.5813544E-4,-0.0,0.0010689828
1710733170146,0.13160525,0.047856454,9.892527,-8.793751,21.50625,-83.64375,-7.635591E-4,6.1084726E-4,-1.5271181E-4
1710733170249,0.14596218,0.050249275,9.894919,-8.71875,21.075,-83.4,4.5813544E-4,6.1084726E-4,-1.5271181E-4
1710733170356,0.13399807,0.062213387,9.902099,-8.887501,21.9375,-83.49375,4.5813544E-4,-0.0,4.5813544E-4
1710733170458,0.13399807,0.07178468,9.873384,-8.681251,21.84375,-83.2125,-7.635591E-4,-6.1084726E-4,-1.5271181E-4
1710733170560,0.12203395,0.059820566,9.894919,-8.7375,21.7875,-83.7375,4.5813544E-4,-0.0,0.0022906773
1710733170662,0.124426775,0.069391854,9.894919,-8.8125,21.88125,-83.475006,0.00167983,6.1084726E-4,-7.635591E-4
1710733170763,0.13399807,0.06699903,9.91167,-8.2875,21.9375,-83.49375,-1.5271181E-4,6.1084726E-4,4.5813544E-4
1710733170870,0.124426775,0.05742774,9.882956,-8.868751,21.675001,-83.30625,4.5813544E-4,0.0018325418,-1.5271181E-4
1710733170971,0.12921242,0.062213387,9.880563,-8.587501,21.581251,-83.756256,0.00167983,-6.1084726E-4,-7.635591E-4
1710733171073,0.124426775,0.050249275,9.887741,-8.962501,21.7875,-83.475006,0.0010689828,6.1084726E-4,4.5813544E-4
1710733171177,0.14117654,0.05503492,9.887741,-8.306251,21.5625,-83.606255,-1.5271181E-4,6.1084726E-4,-7.635591E-4
1710733171282,0.14356937,0.07178468,9.899706,-8.19375,21.35625,-83.86875,-7.635591E-4,0.0012216945,-1.5271181E-4
1710733171383,0.1268196,0.05503492,9.909277,-8.83125,21.243752,-83.4,4.5813544E-4,-0.0012216945,-7.635591E-4
1710733171486,0.124426775,0.05503492,9.882956,-9.09375,21.2625,-84.037506,0.00167983,6.1084726E-4,4.5813544E-4
1710733171590,0.14356937,0.06460621,9.902099,-8.4375,21.618752,-83.25,-1.5271181E-4,-0.0,-1.5271181E-4
1710733171694,0.14356937,0.069391854,9.892527,-8.3625,21.806252,-83.86875,0.0010689828,6.1084726E-4,4.5813544E-4
1710733171798,0.14117654,0.06460621,9.897313,-8.4375,21.4125,-83.475006,4.5813544E-4,-0.0,-1.5271181E-4
1710733171902,0.1268196,0.062213387,9.906884,-8.85,21.16875,-83.850006,0.0010689828,6.1084726E-4,0.0010689828
1710733172003,0.13160525,0.06699903,9.892527,-8.887501,21.487501,-83.0625,4.5813544E-4,-0.0,4.5813544E-4
1710733172105,0.14356937,0.06699903,9.885348,-8.625,21.6375,-83.381256,-7.635591E-4,6.1084726E-4,0.00167983
1710733172208,0.13399807,0.062213387,9.873384,-9.09375,21.54375,-82.8375,-1.5271181E-4,-0.0012216945,-1.5271181E-4
1710733172313,0.12203395,0.05503492,9.902099,-9.3,21.09375,-83.418755,4.5813544E-4,6.1084726E-4,-1.5271181E-4
1710733172415,0.13160525,0.050249275,9.899706,-8.26875,21.712502,-83.11875,4.5813544E-4,-0.0012216945,-0.0013744063
1710733172517,0.13399807,0.05503492,9.899706,-9.1125,22.10625,-83.625,4.5813544E-4,0.0012216945,-1.5271181E-4
1710733172621,0.14117654,0.06699903,9.892527,-8.493751,22.125,-83.925,0.0010689828,-0.0,-1.5271181E-4
1710733172722,0.13160525,0.0526421,9.887741,-8.793751,20.8125,-83.100006,4.5813544E-4,-0.0,-0.0013744063
1710733172827,0.13399807,0.0526421,9.899706,-8.75625,21.16875,-83.55,0.0010689828,0.0018325418,-7.635591E-4
1710733172928,0.1268196,0.05742774,9.899706,-8.55,21.73125,-83.325005,-7.635591E-4,6.1084726E-4,0.0010689828
1710733173030,0.1363909,0.0741775,9.906884,-8.71875,21.206251,-83.775,-1.5271181E-4,0.0012216945,-1.5271181E-4
1710733173134,0.13878371,0.062213387,9.899706,-8.700001,21.806252,-82.9875,-7.635591E-4,-0.0,4.5813544E-4
1710733173236,0.11485548,0.0526421,9.894919,-8.418751,21.45,-83.7375,4.5813544E-4,-0.0,-1.5271181E-4
1710733173340,0.13160525,0.062213387,9.892527,-8.45625,21.91875,-82.96875,4.5813544E-4,-0.0,-7.635591E-4
1710733173443,0.14117654,0.059820566,9.890134,-9.13125,21.618752,-83.512505,-1.5271181E-4,0.0012216945,-7.635591E-4
1710733173545,0.1268196,0.06460621,9.894919,-8.681251,21.46875,-83.475006,0.0010689828,6.1084726E-4,0.0010689828
1710733173649,0.13878371,0.05742774,9.887741,-8.6625,21.993752,-84.05625,-1.5271181E-4,6.1084726E-4,-7.635591E-4
1710733173750,0.14117654,0.06699903,9.899706,-8.681251,21.5625,-83.11875,4.5813544E-4,0.0012216945,4.5813544E-4
1710733173854,0.14117654,0.05503492,9.894919,-9.0,21.35625,-83.15625,0.00167983,0.002443389,0.00167983
1710733173959,0.12921242,0.06699903,9.887741,-8.4375,21.4125,-83.4375,-1.5271181E-4,-6.1084726E-4,-7.635591E-4
1710733174058,0.148355,0.050249275,9.890134,-7.93125,21.2625,-82.2375,-7.635591E-4,0.0018325418,4.5813544E-4
1710733174163,0.124426775,0.05742774,9.897313,-7.33125,21.6,-82.481255,-1.5271181E-4,6.1084726E-4,-7.635591E-4
1710733174265,0.13878371,0.06460621,9.897313,-7.5000005,21.7875,-82.6125,4.5813544E-4,-0.0,-1.5271181E-4
1710733174367,0.148355,0.0526421,9.899706,-7.5750003,21.581251,-82.575005,-1.5271181E-4,0.0012216945,-0.0013744063
1710733174471,0.11964113,0.07178468,9.885348,-8.15625,21.581251,-82.89375,4.5813544E-4,-0.0,-0.0013744063
1710733174575,0.13160525,0.06460621,9.885348,-8.4375,21.300001,-83.11875,-1.5271181E-4,-0.0,-1.5271181E-4
1710733174678,0.13160525,0.059820566,9.892527,-8.25,22.1625,-83.3625,-7.635591E-4,-0.0012216945,-1.5271181E-4
1710733174780,0.13399807,0.06699903,9.894919,-8.94375,21.525002,-82.875,-7.635591E-4,-0.0,4.5813544E-4
1710733174883,0.124426775,0.06699903,9.880563,-8.212501,21.806252,-83.2125,4.5813544E-4,6.1084726E-4,0.00167983
1710733174986,0.13160525,0.05503492,9.897313,-8.493751,21.525002,-83.90625,4.5813544E-4,-0.0,-1.5271181E-4
1710733175089,0.1363909,0.0741775,9.885348,-8.625,21.487501,-83.325005,-7.635591E-4,-6.1084726E-4,4.5813544E-4
1710733175192,0.13399807,0.069391854,9.897313,-8.400001,21.900002,-83.15625,-1.5271181E-4,0.0012216945,-7.635591E-4
1710733175296,0.12921242,0.06460621,9.887741,-8.475,21.675001,-83.625,-7.635591E-4,6.1084726E-4,0.0010689828
1710733175398,0.13160525,0.047856454,9.894919,-8.325001,21.73125,-82.856255,4.5813544E-4,-0.0,-1.5271181E-4
1710733175501,0.13878371,0.059820566,9.894919,-8.8125,21.54375,-83.5875,-7.635591E-4,6.1084726E-4,-1.5271181E-4
1710733175603,0.12203395,0.047856454,9.902099,-8.6625,21.54375,-83.53125,4.5813544E-4,0.0012216945,4.5813544E-4
1710733175708,0.12203395,0.0741775,9.897313,-8.231251,21.581251,-83.7375,4.5813544E-4,-0.0,-0.0013744063
1710733175809,0.14117654,0.06699903,9.882956,-8.137501,21.91875,-83.325005,0.0010689828,-6.1084726E-4,4.5813544E-4
1710733175914,0.13399807,0.05503492,9.887741,-8.475,22.03125,-83.68125,-0.0013744063,0.0012216945,-1.5271181E-4
1710733176012,0.11485548,0.06699903,9.887741,-8.45625,21.712502,-83.512505,0.00167983,-0.0,4.5813544E-4
1710733176118,0.13399807,0.059820566,9.899706,-8.1,21.45,-83.30625,-1.5271181E-4,-0.0,-0.0013744063
1710733176221,0.148355,0.06699903,9.870992,-8.512501,21.5625,-83.606255,-7.635591E-4,-0.0,-7.635591E-4
1710733176322,0.1363909,0.06460621,9.890134,-8.71875,21.6,-83.90625,-1.5271181E-4,-0.0018325418,-0.0019852535
1710733176426,0.1363909,0.062213387,9.899706,-8.34375,21.112501,-83.86875,-1.5271181E-4,-0.0012216945,-1.5271181E-4
1710733176529,0.148355,0.059820566,9.887741,-8.925,21.112501,-83.606255,-7.635591E-4,-6.1084726E-4,4.5813544E-4
1710733176635,0.13399807,0.062213387,9.894919,-8.83125,21.16875,-83.5875,-0.0013744063,-6.1084726E-4,-7.635591E-4
1710733176737,0.14596218,0.06460621,9.875777,-9.0,21.112501,-83.793755,-1.5271181E-4,6.1084726E-4,-0.0013744063
1710733176841,0.13878371,0.050249275,9.880563,-8.625,21.806252,-83.606255,-1.5271181E-4,-0.002443389,4.5813544E-4
1710733176943,0.13878371,0.05742774,9.897313,-8.981251,22.06875,-84.131256,4.5813544E-4,-6.1084726E-4,0.0010689828
1710733177047,0.13160525,0.059820566,9.897313,-8.475,21.4125,-83.11875,-7.635591E-4,-6.1084726E-4,-7.635591E-4
1710733177149,0.14596218,0.06460621,9.902099,-8.53125,21.375,-83.9625,-1.5271181E-4,-0.0,-0.0025961008
1710733177253,0.13878371,0.05503492,9.887741,-8.212501,21.4125,-83.625,-7.635591E-4,-6.1084726E-4,4.5813544E-4
1710733177355,0.14356937,0.078963146,9.897313,-8.85,21.69375,-83.006256,4.5813544E-4,-6.1084726E-4,4.5813544E-4
1710733177462,0.1268196,0.069391854,9.904491,-8.7375,21.9375,-83.45625,4.5813544E-4,-0.0,-1.5271181E-4
1710733177565,0.12921242,0.062213387,9.902099,-8.325001,21.393751,-83.325005,4.5813544E-4,6.1084726E-4,-1.5271181E-4
1710733177668,0.1363909,0.05503492,9.902099,-8.75625,21.45,-84.075005,0.0010689828,-0.0,-7.635591E-4
1710733177771,0.12921242,0.062213387,9.904491,-8.6625,21.4125,-83.53125,-0.0013744063,-0.0012216945,4.5813544E-4
1710733177875,0.12921242,0.06460621,9.887741,-9.28125,21.4125,-83.45625,-0.0013744063,-6.1084726E-4,-7.635591E-4
1710733177978,0.14596218,0.05503492,9.904491,-8.6625,21.150002,-82.875,-1.5271181E-4,-6.1084726E-4,-1.5271181E-4
1710733178082,0.14356937,0.059820566,9.904491,-8.71875,21.73125,-83.793755,-1.5271181E-4,-0.0012216945,-1.5271181E-4
1710733178184,0.14117654,0.05742774,9.899706,-8.38125,20.831251,-84.0,-1.5271181E-4,-0.0012216945,-0.0025961008
1710733178288,0.14117654,0.06699903,9.897313,-8.700001,21.4125,-83.418755,4.5813544E-4,-6.1084726E-4,-7.635591E-4
1710733178390,0.13399807,0.07178468,9.904491,-8.587501,21.075,-83.11875,0.0010689828,-6.1084726E-4,-7.635591E-4
1710733178492,0.14117654,0.05503492,9.906884,-8.887501,21.862501,-83.325005,0.0010689828,-6.1084726E-4,4.5813544E-4
1710733178597,0.13878371,0.047856454,9.894919,-8.493751,21.993752,-83.08125,0.0010689828,6.1084726E-4,-1.5271181E-4
1710733178701,0.1363909,0.062213387,9.894919,-8.400001,21.2625,-83.043755,4.5813544E-4,-6.1084726E-4,4.5813544E-4
1710733178804,0.14117654,0.03589234,9.894919,-8.83125,21.393751,-84.075005,4.5813544E-4,-6.1084726E-4,4.5813544E-4
1710733178907,0.1363909,0.062213387,9.887741,-8.625,21.150002,-83.625,0.00167983,-0.0,0.0010689828
1710733179011,0.15314065,0.06460621,9.904491,-9.13125,21.09375,-83.418755,-7.635591E-4,-0.0,4.5813544E-4
1710733179111,0.13160525,0.05503492,9.899706,-8.325001,21.65625,-83.381256,4.5813544E-4,-0.0012216945,-1.5271181E-4
1710733179217,0.14356937,0.062213387,9.87817,-8.981251,21.31875,-82.950005,-1.5271181E-4,-0.0012216945,-1.5271181E-4
1710733179320,0.1268196,0.06699903,9.890134,-8.887501,20.8875,-83.025,4.5813544E-4,6.1084726E-4,-0.0013744063
1710733179423,0.12921242,0.062213387,9.887741,-9.01875,21.487501,-83.418755,-0.0013744063,-0.0,-7.635591E-4
1710733179536,0.124426775,0.04546363,9.887741,-8.90625,21.73125,-84.225006,4.5813544E-4,6.1084726E-4,-7.635591E-4
1710733179644,0.13160525,0.059820566,9.890134,-9.056251,21.487501,-83.850006,-7.635591E-4,6.1084726E-4,4.5813544E-4
1710733179751,0.12921242,0.05503492,9.892527,-9.450001,22.050001,-83.25,0.0010689828,-0.0012216945,-1.5271181E-4
1710733179861,0.12921242,0.059820566,9.892527,-9.5625,21.2625,-82.93125,-1.5271181E-4,-0.0,-1.5271181E-4
1710733179970,0.124426775,0.06460621,9.890134,-8.981251,21.65625,-83.006256,4.5813544E-4,-0.002443389,-7.635591E-4
1710733180077,0.13160525,0.07178468,9.882956,-8.962501,21.31875,-83.100006,4.5813544E-4,-0.0,-0.0013744063
1710733180181,0.14596218,0.05742774,9.9140625,-8.512501,21.69375,-83.64375,-7.635591E-4,0.0012216945,-7.635591E-4
1710733180290,0.1268196,0.062213387,9.880563,-9.168751,21.300001,-83.34375,4.5813544E-4,-0.0,-1.5271181E-4
1710733180396,0.124426775,0.0526421,9.902099,-8.868751,21.581251,-82.912506,-7.635591E-4,-0.0,-1.5271181E-4
1710733180500,0.12203395,0.0741775,9.882956,-9.0375,21.46875,-82.74375,-7.635591E-4,-0.0,4.5813544E-4
1710733180613,0.12203395,0.05503492,9.902099,-9.1125,21.46875,-82.875,-1.5271181E-4,-6.1084726E-4,-1.5271181E-4
1710733180718,0.13878371,0.062213387,9.902099,-8.2875,21.112501,-83.625,-0.0013744063,-0.0,4.5813544E-4
1710733180823,0.14117654,0.059820566,9.899706,-8.1,21.393751,-82.70625,-1.5271181E-4,6.1084726E-4,-1.5271181E-4
1710733180930,0.11964113,0.07178468,9.904491,-9.1125,21.581251,-82.668755,4.5813544E-4,-6.1084726E-4,4.5813544E-4
1710733181035,0.13160525,0.04546363,9.899706,-9.168751,21.375,-82.950005,4.5813544E-4,-0.0012216945,-7.635591E-4
1710733181142,0.12921242,0.043070808,9.894919,-9.20625,21.075,-83.475006,-7.635591E-4,-6.1084726E-4,-0.0013744063
1710733181247,0.13160525,0.069391854,9.902099,-8.71875,21.525002,-83.64375,4.5813544E-4,-0.0018325418,4.5813544E-4
1710733181344,0.13399807,0.062213387,9.894919,-8.118751,21.35625,-84.075005,-1.5271181E-4,-0.0,-7.635591E-4
1710733181448,0.1363909,0.062213387,9.906884,-8.25,21.5625,-83.08125,-1.5271181E-4,-0.0012216945,-0.0019852535
1710733181561,0.14356937,0.050249275,9.902099,-8.925,21.73125,-83.175,-1.5271181E-4,6.1084726E-4,0.0010689828
1710733181669,0.12203395,0.059820566,9.904491,-9.31875,21.150002,-83.775,4.5813544E-4,-0.0018325418,0.0010689828
1710733181779,0.12921242,0.062213387,9.909277,-9.262501,21.35625,-83.231255,-1.5271181E-4,6.1084726E-4,4.5813544E-4
1710733181886,0.1363909,0.06699903,9.9140625,-8.606251,22.087502,-82.6125,0.00167983,-0.0018325418,-1.5271181E-4
1710733181993,0.13399807,0.06699903,9.91167,-8.625,21.4125,-82.93125,-0.0013744063,-0.0012216945,4.5813544E-4
1710733182098,0.12921242,0.062213387,9.923634,-8.7375,21.4125,-82.537506,-1.5271181E-4,6.1084726E-4,4.5813544E-4
1710733182204,0.13878371,0.047856454,9.9140625,-8.681251,21.50625,-82.96875,-7.635591E-4,-0.0018325418,4.5813544E-4
1710733182309,0.13878371,0.06460621,9.91167,-8.475,21.393751,-82.950005,-0.0013744063,0.0012216945,-7.635591E-4
1710733182416,0.15074782,0.05742774,9.902099,-8.7375,21.9375,-83.700005,-1.5271181E-4,-6.1084726E-4,-0.0013744063
1710733182522,0.13399807,0.06460621,9.918848,-8.981251,21.1875,-83.568756,4.5813544E-4,-0.0,4.5813544E-4
1710733182628,0.15792629,0.05742774,9.902099,-9.243751,21.825,-83.26875,4.5813544E-4,-0.0,4.5813544E-4
1710733182737,0.13399807,0.06460621,9.918848,-8.775001,21.150002,-83.193756,-1.5271181E-4,6.1084726E-4,-0.0025961008
1710733182844,0.148355,0.062213387,9.899706,-9.01875,22.10625,-83.11875,-7.635591E-4,6.1084726E-4,4.5813544E-4
1710733182954,0.15074782,0.069391854,9.906884,-8.90625,21.4125,-83.71875,-7.635591E-4,-0.0012216945,-1.5271181E-4
1710733183058,0.14117654,0.062213387,9.904491,-8.85,21.6,-83.006256,4.5813544E-4,-0.0,4.5813544E-4
1710733183168,0.13878371,0.047856454,9.921241,-8.45625,21.50625,-83.49375,4.5813544E-4,-0.0,-0.0013744063
1710733183271,0.14117654,0.050249275,9.906884,-8.887501,21.35625,-83.925,-7.635591E-4,-0.0,-0.0013744063
1710733183384,0.1268196,0.06699903,9.887741,-8.700001,21.6,-83.2125,4.5813544E-4,0.0018325418,4.5813544E-4
1710733183485,0.14117654,0.050249275,9.902099,-9.0,21.337502,-82.89375,4.5813544E-4,0.0018325418,4.5813544E-4
1710733183594,0.12921242,0.0526421,9.904491,-9.356251,21.393751,-83.26875,4.5813544E-4,6.1084726E-4,0.00167983
1710733183701,0.1363909,0.06699903,9.923634,-9.337501,20.75625,-82.8,-1.5271181E-4,0.0012216945,-1.5271181E-4
